Date,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms)
2017-06-14,2339.2091422255103,1958.9242243766785,30.482973098754883,-97.68244934082031,30.50182342529297,-97.62596130371094,1.7409957316237,34.36865997314453,0.7017834186553955,4492,,,,,66218497,2085608,63094
2017-06-15,2269.0583531971806,1067.2615758180618,30.47964096069336,-97.68302917480469,30.501840591430664,-97.62554168701172,2.6762612612550765,37.26000213623047,0.5186521410942078,2928,,,,,75090966,1641110,
2017-06-16,2136.6236576613214,86.93864822387695,30.497390747070312,-97.62942504882812,30.498371124267578,-97.62777709960938,1.783634613216025,9.168363571166992,0.7816008925437927,780,,,,,81648029,292119,
2017-06-17,2216.113869415777,680.5000647306442,30.4774169921875,-97.67400360107422,30.498098373413086,-97.62775421142578,4.043050385179599,24.100671768188477,0.5299999713897705,2985,,,,,75076972,977373,
2017-06-18,2217.2095814009785,952.3839235305786,30.459415435791016,-97.78856658935547,30.5352840423584,-97.62653350830078,8.58470885587709,32.08040237426758,0.5699999928474426,2545,,,,,75241648,1112973,
2017-06-19,2194.0028249717716,471.50763833522797,30.496461868286133,-97.62943267822266,30.53091812133789,-97.61343383789062,5.399374531436418,19.410022735595703,0.5412947535514832,2372,,,,,76069668,853475,
2017-06-20,2125.846899533971,35.839789390563965,30.497621536254883,-97.62855529785156,30.498199462890625,-97.6275634765625,0.579899425296666,0.6499999761581421,0.5,733,,,,,78025050,182345,
2017-06-21,2141.3751220890704,95.62939023971558,30.479677200317383,-97.69064331054688,30.53449249267578,-97.6273422241211,9.469939766080854,25.34104347229004,0.5048762559890747,1619,,,,,65805138,340517,
2017-06-22,2161.503793705322,152.2384898662567,30.423707962036133,-97.7960205078125,30.498538970947266,-97.62767791748047,8.208464320666199,35.61213684082031,0.6258594393730164,1236,,,,,76701925,545549,
2017-06-23,2135.9153899999733,74.75414848327637,30.496353149414062,-97.62882995605469,30.499862670898438,-97.61310577392578,6.471513295238854,18.914875030517578,0.7766595482826233,1372,,,,,78137291,284904,
2017-06-24,2387.8946969136177,2364.0077815055847,30.176010131835938,-122.40298461914062,37.63735580444336,-97.62776184082031,7.774804796482443,35.52153778076172,0.6082762479782104,6732,,,,,61254657,2848767,
2017-06-25,2208.096183713551,441.5667359828949,37.226078033447266,-122.05268096923828,37.56129837036133,-121.88914489746094,7.2905341384589475,38.87012481689453,0.6399999856948853,2656,,,,,73347049,1020145,
2017-06-26,2209.299791079782,720.1255440711975,37.307342529296875,-122.06253814697266,37.56385803222656,-121.88908386230469,5.03535647531914,36.44004821777344,0.6946222186088562,4270,,,,,70195739,1017417,
2017-06-27,2188.9060938103917,391.5052258968353,37.542938232421875,-122.06211853027344,37.55148696899414,-122.05038452148438,1.4882267713546753,1.7464535236358643,1.2300000190734863,2439,,,,,77192537,824673,
2017-06-28,2228.6137607325713,482.72559583187103,37.37620544433594,-122.06240844726562,37.55231475830078,-121.91878509521484,8.536551828589188,33.680381774902344,0.6600000262260437,2962,,,,,76251076,1229138,
2017-06-29,2256.5365145508335,1042.1705511808395,37.376625061035156,-122.32305145263672,37.571388244628906,-121.92898559570312,4.283082720162118,31.74076271057129,0.5307541489601135,3641,,,,,73889407,1513562,
2017-06-30,2293.0661232561474,1151.6963376998901,37.542457580566406,-122.3233413696289,37.63289260864258,-122.01964569091797,16.493342262912073,34.990116119384766,1.0538026094436646,3580,,,,,39202957,1885653,
2017-07-01,2245.755659058254,1040.4206449389458,37.330772399902344,-122.06209564208984,37.55080032348633,-121.88851165771484,6.470846152880509,28.900043487548828,0.991816520690918,3447,,,,,72178754,1403747,
2017-07-02,2212.948263339352,836.076099395752,30.199129104614258,-122.40142822265625,38.3643684387207,-97.6668701171875,23.708734243599697,245.76011657714844,0.656201183795929,4079,,,,,52691710,1069032,
2017-07-03,2190.7083322782105,469.89341735839844,30.42910385131836,-98.40863037109375,31.294586181640625,-97.61408233642578,7.639203126289853,36.71452331542969,0.5300942659378052,3242,,,,,65501231,843031,
2017-07-04,2147.433432718797,561.4006628990173,31.067087173461914,-98.40934753417969,31.298946380615234,-98.18263244628906,2.382547378435008,32.6628303527832,0.5108815431594849,844,,,,324597,78740363,56301,
2017-07-05,2275.1563769810755,760.6886601448059,30.497644424438477,-98.409912109375,31.29461669921875,-97.61373901367188,29.37813570696134,37.320133209228516,10.215997695922852,2763,,,,,71712445,1703225,
2017-07-06,2254.0452577011597,158.34841513633728,30.423681259155273,-97.79151153564453,30.49812889099121,-97.62738037109375,7.06133364544429,36.52001190185547,0.6549045443534851,2343,,,,,49891013,1488185,
2017-07-07,2208.110646489037,709.0697236657143,30.291501998901367,-97.78470611572266,30.539243698120117,-97.62709045410156,4.543879970002584,33.69001007080078,0.5554277896881104,2438,,,,,61766681,1010781,
2017-07-08,2261.940848182841,742.968864440918,30.28636932373047,-97.7646713256836,30.49828338623047,-97.62764739990234,7.310654978065937,32.251129150390625,0.5400925874710083,4961,,,,,37390588,1568610,
2017-07-09,2200.6805960087327,490.93085289001465,30.296031951904297,-97.73968505859375,30.498172760009766,-97.62755584716797,4.499059917997702,34.77419662475586,0.5440587997436523,2234,,,,,69480272,944608,
2017-07-10,2174.3759808782406,277.6696345806122,30.449583053588867,-97.79288482666016,30.49822425842285,-97.62773132324219,12.21509595629705,34.95000076293945,0.5803447365760803,1421,,,,,72646248,659956,
2017-07-11,2330.956951840688,1522.0362491607666,30.481870651245117,-97.6917724609375,30.55818748474121,-97.6136703491211,7.89275514144383,20.335905075073242,0.8421401381492615,4427,,,,,75901237,2271616,
2017-07-12,2139.7475281248044,26.52144432067871,30.48140525817871,-97.65943145751953,30.498266220092773,-97.62741088867188,1.636556185687222,8.020305633544922,0.5557877421379089,1019,,,,,76303434,323939,
2017-07-13,2179.2855882324748,423.2708764076233,30.479970932006836,-97.68232727050781,30.49814796447754,-97.62759399414062,3.764601946580109,13.400134086608887,0.8600000143051147,1932,,,,,73145455,724435,
2017-07-14,2173.2146700238445,296.7215504050255,30.4940242767334,-97.65461730957031,30.498510360717773,-97.6275634765625,4.375252549654529,21.23011589050293,0.5032891631126404,1432,,,,,42846528,645981,
2017-07-15,2264.0584476981476,1469.6918563842773,30.26527214050293,-97.7688217163086,30.49814224243164,-97.62761688232422,3.466899057542131,32.09026336669922,0.5,3715,,,,,68119756,1531037,
2017-07-16,2128.3749467994144,107.92388170957565,30.277210235595703,-97.79190063476562,30.498167037963867,-97.62765502929688,3.5412356304949757,35.89003372192383,0.5208646655082703,531,,,,,74255751,208097,
2017-07-17,2175.9226157801872,281.7858855724335,30.429885864257812,-97.66426849365234,30.49862289428711,-97.61222076416016,4.068923646798317,23.59217071533203,0.5400000214576721,1707,,,,,78445226,692421,
2017-07-18,2217.8170525345145,542.9704293012619,30.49362564086914,-97.67877197265625,30.534257888793945,-97.61339569091797,3.807910566194638,22.10044288635254,0.5099999904632568,2081,,,,,73298849,1102745,
2017-07-19,1730.4903363289018,207.3397352695465,30.497098922729492,-97.62837219238281,30.49995231628418,-97.61446380615234,1.3984867256355513,11.590350151062012,0.6826419234275818,1961,,,,,62948968,817309,
2018-02-05,449.06648453867814,,,,,,,,,,,,,,,,
2018-02-06,2107.945556640625,,,,,,,,,,,,,,,,
2018-02-07,2107.945556640625,,,,,,,,,,,,,,,,
2018-02-08,2107.945556640625,,,,,,,,,,,,,,,,
2018-02-09,2107.945556640625,,,,,,,,,,,,,,,,
2018-02-10,2107.945556640625,,,,,,,,,,,,,,,,
2018-02-11,2107.945556640625,,,,,,,,,,,,,,,,
2018-02-12,2334.771448979974,2325.8708309084177,30.49720001220703,-97.62841033935547,30.501981735229492,-97.62572479248047,0.6166970609162733,3.549999952316284,0.20747603476047516,3246,127.0057601928711,127.0057601928711,127.0057601928711,,12800709,1869452,99597
2018-02-13,2517.8305933997985,2314.7127680778503,30.49721336364746,-97.62847137451172,30.533220291137695,-97.61365509033203,1.4200921039779488,19.79009246826172,0.25870048999786377,4247,,,,,81940820,2439587,153018
2018-02-14,2429.079871171288,664.5288873910904,30.305938720703125,-97.75609588623047,30.499446868896484,-97.61485290527344,0.6564706921645149,2.1903653144836426,0.2550466060638428,2119,,,,,78548147,1958158,
2018-02-15,2594.91646628157,2596.455179810524,30.482154846191406,-97.65707397460938,30.501907348632812,-97.62537384033203,0.6101125045035483,19.10150909423828,0.27122482657432556,4237,,,,,81664902,2905147,257147
2018-02-16,2403.2511108793196,453.91260957717896,30.30769920349121,-97.75666046142578,30.49806022644043,-97.62779235839844,1.2320324285497057,33.230865478515625,0.12172739207744598,1468,,,,,76659978,1719894,
2018-02-17,2316.1108536796232,307.1888009607792,30.480506896972656,-97.68375396728516,30.505189895629883,-97.6277084350586,1.3469447074509748,21.17015266418457,0.2801317870616913,1101,,,,,79709045,916047,
2018-02-18,2436.938620285194,1113.4390573501587,30.2763614654541,-97.75593566894531,30.509336471557617,-97.6279296875,1.324787031357712,13.000015258789062,0.28597867488861084,2375,,,,,79801364,2030653,
2018-02-19,2434.5171820308883,1467.059872686863,30.27692222595215,-97.74290466308594,30.506574630737305,-97.61344146728516,0.8775954269765968,1.9648749828338623,0.05801105126738548,2529,,,,,81156265,2008315,
2018-02-20,2272.1936386201323,128.27672386169434,30.497291564941406,-97.62836456298828,30.498029708862305,-97.62786865234375,0.553324815666267,2.5394856929779053,0.31982219219207764,665,,,,,85797149,510922,
2018-02-21,2376.9983415481547,435.25854432582855,30.30537986755371,-97.75605010986328,30.498090744018555,-97.6277847290039,0.9200525760614634,5.480821132659912,0.2515578866004944,1415,,,,,80231286,1477718,
2018-02-22,2270.999827186878,208.78047651052475,30.202190399169922,-97.73723602294922,30.49799156188965,-97.6275863647461,8.536884717149498,31.396337509155273,0.10987510532140732,675,,,,,81745816,499910,
2018-02-23,2351.644463437203,497.63068664073944,30.497365951538086,-97.62876892089844,30.498180389404297,-97.62775421142578,0.8077573801864202,4.538330554962158,0.2516324818134308,1516,,,,,84052484,1191657,
2018-02-24,2567.2051970191937,1691.5543158054352,30.480714797973633,-97.68183898925781,30.497989654541016,-97.62776184082031,0.6881610688443618,2.0742709636688232,0.2516971826553345,3543,,,,,79043949,3226255,
2018-02-25,2409.0074159620453,1096.70894241333,30.202293395996094,-97.79254913330078,30.497989654541016,-97.62789154052734,0.9958086485789869,2.881495475769043,0.293103963136673,1994,,,,,76724252,1772995,
2018-02-26,2360.0673744471997,338.9348429441452,30.477354049682617,-97.6705093383789,30.497936248779297,-97.62789916992188,0.47421550388047734,6.456260681152344,0.25150611996650696,1274,,,,,83220739,1321535,
2018-02-27,2404.6745727361467,861.9104323387146,30.265621185302734,-97.74021911621094,30.497989654541016,-97.62784576416016,0.8857588530507582,18.8112850189209,0.06779703497886658,2085,,,,,80853692,1712618,
2018-02-28,2420.133878954759,443.04850709438324,30.311683654785156,-97.75431823730469,30.498056411743164,-97.62765502929688,1.1810917013409814,20.822019577026367,0.08173201233148575,1668,,,,,76779324,1875633,
2018-03-01,2428.105208141789,783.9691298604012,30.298402786254883,-97.75287628173828,30.499120712280273,-97.61367797851562,0.5907214573257736,17.621252059936523,0.2508785128593445,1957,,,,,77220209,1949166,
2018-03-02,2359.9597236328277,587.4695603251457,30.492538452148438,-97.65459442138672,30.498029708862305,-97.62794494628906,0.43971201902073137,1.244653582572937,0.30891740322113037,1691,,,,,83909011,1320542,
2018-03-03,2320.1899997773908,406.67446875572205,30.423891067504883,-97.79371643066406,30.49805450439453,-97.6278305053711,1.1935228077731448,36.400089263916016,0.2691522240638733,1136,,,,,79054632,953676,
2018-03-04,2797.415449579313,4790.295282840729,30.201589584350586,-122.05237579345703,37.54994201660156,-97.58300018310547,12.843728848144613,71.530029296875,0.2911872863769531,7690,,,,,68663759,5355957,
2018-03-05,2506.7139357287156,970.5443066358566,37.54335021972656,-122.06209564208984,37.550323486328125,-122.05044555664062,0.7248019588667635,2.332059144973755,0.2508785128593445,3187,,,,,79792974,2672933,
2018-03-06,2548.215190913101,2596.4171150922775,37.540245056152344,-122.0630111694336,37.55009460449219,-122.0505599975586,1.062334209579017,6.019808769226074,0.2639354467391968,4329,,,,,82003765,3057149,
2018-03-07,2644.560937633989,1562.6943949460983,37.287193298339844,-122.06265258789062,37.55022048950195,-121.93190002441406,1.8933375475819643,13.331815719604492,0.3106114864349365,3832,,,,,74812661,3945539,
2018-03-08,2552.98352827497,1389.700001835823,37.28721237182617,-122.06256103515625,37.55030059814453,-121.94335174560547,0.7443422899485638,6.520651817321777,0.27477630972862244,3519,,,,,78689061,3100816,
2018-03-09,2473.489622683981,1047.9729526042938,37.360172271728516,-122.06214904785156,37.55012130737305,-121.90542602539062,1.027677346149865,16.970001220703125,0.25312376022338867,2944,,,,,79479037,2367102,
2018-03-10,2636.4239884585036,3447.5583046749234,30.201873779296875,-97.74158477783203,30.49770164489746,-97.62821960449219,0.589102911453802,4.6173624992370605,0.34944668412208557,5733,,,,,66696532,3870853,
2018-03-11,2225.21977516083,479.2240934371948,30.31209945678711,-97.73165893554688,30.497814178466797,-97.62813568115234,0.5118882234500644,1.1727443933486938,0.34487131237983704,1517,,,,,79251239,929662,
2018-03-12,2294.549529098387,87.79099440574646,30.49785041809082,-97.62816619873047,30.49785614013672,-97.62814331054688,0.31204194697095833,0.35797837376594543,0.26277434825897217,615,,,,,85618797,717150,
2018-03-13,2331.2817250595954,296.98173320293427,30.497737884521484,-97.62823486328125,30.497802734375,-97.62811279296875,0.6316214915381613,1.543283224105835,0.2741486132144928,973,,,,,85344005,1055995,
2018-03-14,2474.159294767812,949.7436474561691,30.31198501586914,-97.7323226928711,30.498104095458984,-97.62374877929688,0.7448417172944481,4.21600866317749,0.2518235445022583,2443,,,,,77776491,2374003,
2018-03-15,2392.250356830393,442.729709148407,30.477506637573242,-97.67024230957031,30.49815559387207,-97.62816619873047,1.3995610437244457,6.03722620010376,0.24462907016277313,1252,,,,,83252552,1618415,
2018-03-16,2352.800592309564,1081.8606637716293,30.495973587036133,-97.6786880493164,30.50909423828125,-97.61367797851562,1.0243833961749926,11.372431755065918,0.17482636868953705,1741,,,,,83743703,1155973,
2018-03-17,2534.3807604072053,1737.485738995572,30.265869140625,-97.75321960449219,30.498058319091797,-97.62767791748047,1.806730837548409,34.85096740722656,0.09634286910295486,3588,,,,,78470573,2925180,
